userID,email,gameID,title,status,price,progress
u34,user477@test.com,257,SteamGame_477,Active,49.99,38%
u54,user478@test.com,185,SteamGame_478,Active,0,96%
u47,user479@test.com,392,SteamGame_479,Active,0,52%
u12,user480@test.com,489,SteamGame_480,Active,19.99,87%
u37,user481@test.com,448,SteamGame_481,Active,19.99,19%
u91,user482@test.com,411,SteamGame_482,Active,19.99,16%
u26,user483@test.com,363,SteamGame_483,Active,0,68%
u88,user484@test.com,375,SteamGame_484,Active,0,52%
u76,user485@test.com,475,SteamGame_485,Active,0,36%
u10,user486@test.com,445,SteamGame_486,Active,19.99,72%
u3,user487@test.com,481,SteamGame_487,Active,49.99,13%
u4,user488@test.com,326,SteamGame_488,Active,0,89%
u84,user489@test.com,376,SteamGame_489,Active,19.99,81%
u21,user490@test.com,421,SteamGame_490,Active,49.99,46%
u69,user491@test.com,475,SteamGame_491,Active,49.99,87%
u71,user492@test.com,221,SteamGame_492,Active,49.99,97%
u91,user493@test.com,361,SteamGame_493,Active,19.99,16%
u100,user494@test.com,128,SteamGame_494,Active,19.99,73%
u70,user495@test.com,175,SteamGame_495,Active,19.99,81%
u85,user496@test.com,226,SteamGame_496,Active,0,30%
u30,user497@test.com,324,SteamGame_497,Active,49.99,11%
u99,user498@test.com,445,SteamGame_498,Active,49.99,38%
u40,user499@test.com,189,SteamGame_499,Active,49.99,44%
u10,user500@test.com,159,SteamGame_500,Active,0,2%
u66,user501@test.com,227,SteamGame_501,Active,0,41%
u8,user502@test.com,441,SteamGame_502,Active,49.99,98%
u48,user503@test.com,477,SteamGame_503,Active,49.99,92%
u60,user504@test.com,367,SteamGame_504,Active,49.99,68%
u79,user505@test.com,225,SteamGame_505,Active,49.99,20%
u43,user506@test.com,474,SteamGame_506,Active,19.99,61%
u9,user507@test.com,211,SteamGame_507,Active,0,20%
u92,user508@test.com,241,SteamGame_508,Active,49.99,26%
u60,user509@test.com,266,SteamGame_509,Active,0,18%
u57,user510@test.com,350,SteamGame_510,Active,49.99,17%
u83,user511@test.com,431,SteamGame_511,Active,19.99,25%
u32,user512@test.com,407,SteamGame_512,Active,0,62%
u31,user513@test.com,489,SteamGame_513,Active,19.99,20%
u24,user514@test.com,452,SteamGame_514,Active,0,96%
u54,user515@test.com,213,SteamGame_515,Active,0,59%
u100,user516@test.com,389,SteamGame_516,Active,49.99,81%
u70,user517@test.com,475,SteamGame_517,Active,0,7%
u68,user518@test.com,190,SteamGame_518,Active,49.99,61%
u15,user519@test.com,112,SteamGame_519,Active,49.99,18%
u75,user520@test.com,297,SteamGame_520,Active,49.99,11%
u25,user521@test.com,269,SteamGame_521,Active,0,58%
u15,user522@test.com,347,SteamGame_522,Active,0,27%
u28,user523@test.com,449,SteamGame_523,Active,49.99,95%
u45,user524@test.com,177,SteamGame_524,Active,0,83%
u45,user525@test.com,132,SteamGame_525,Active,0,37%
u96,user526@test.com,160,SteamGame_526,Active,0,13%
u76,user527@test.com,236,SteamGame_527,Active,0,64%
u29,user528@test.com,298,SteamGame_528,Active,0,57%
u45,user529@test.com,373,SteamGame_529,Active,49.99,13%
u59,user530@test.com,356,SteamGame_530,Active,0,54%
u80,user531@test.com,168,SteamGame_531,Active,19.99,4%
u52,user532@test.com,484,SteamGame_532,Active,49.99,31%
u53,user533@test.com,355,SteamGame_533,Active,19.99,58%
u64,user534@test.com,171,SteamGame_534,Active,49.99,57%
u24,user535@test.com,461,SteamGame_535,Active,0,60%
u76,user536@test.com,191,SteamGame_536,Active,19.99,18%
u97,user537@test.com,108,SteamGame_537,Active,19.99,75%
u30,user538@test.com,201,SteamGame_538,Active,49.99,22%
u50,user539@test.com,335,SteamGame_539,Active,0,93%
u50,user540@test.com,256,SteamGame_540,Active,19.99,64%
u98,user541@test.com,374,SteamGame_541,Active,19.99,35%
u26,user542@test.com,400,SteamGame_542,Active,19.99,47%
u48,user543@test.com,249,SteamGame_543,Active,49.99,96%
u39,user544@test.com,268,SteamGame_544,Active,19.99,29%
u22,user545@test.com,419,SteamGame_545,Active,19.99,58%
u60,user546@test.com,400,SteamGame_546,Active,0,80%
u4,user547@test.com,284,SteamGame_547,Active,19.99,100%
u97,user548@test.com,283,SteamGame_548,Active,49.99,62%
u59,user549@test.com,227,SteamGame_549,Active,0,89%
u81,user550@test.com,260,SteamGame_550,Active,49.99,34%
u41,user551@test.com,295,SteamGame_551,Active,19.99,75%
u59,user552@test.com,271,SteamGame_552,Active,19.99,11%
u11,user553@test.com,340,SteamGame_553,Active,0,54%
u92,user554@test.com,374,SteamGame_554,Active,49.99,79%
u21,user555@test.com,207,SteamGame_555,Active,0,93%
u31,user556@test.com,188,SteamGame_556,Active,0,88%
u57,user557@test.com,484,SteamGame_557,Active,0,37%
u97,user558@test.com,453,SteamGame_558,Active,0,35%
u7,user559@test.com,122,SteamGame_559,Active,19.99,53%
u54,user560@test.com,350,SteamGame_560,Active,0,45%
u94,user561@test.com,332,SteamGame_561,Active,0,24%
u56,user562@test.com,327,SteamGame_562,Active,0,72%
u86,user563@test.com,247,SteamGame_563,Active,49.99,16%
u90,user564@test.com,439,SteamGame_564,Active,49.99,46%
u67,user565@test.com,262,SteamGame_565,Active,19.99,98%
u90,user566@test.com,291,SteamGame_566,Active,49.99,17%
u22,user567@test.com,243,SteamGame_567,Active,49.99,9%
u19,user568@test.com,201,SteamGame_568,Active,0,43%
u32,user569@test.com,334,SteamGame_569,Active,0,74%
u69,user570@test.com,174,SteamGame_570,Active,19.99,57%
u28,user571@test.com,134,SteamGame_571,Active,49.99,88%
u27,user572@test.com,447,SteamGame_572,Active,19.99,91%
u83,user573@test.com,468,SteamGame_573,Active,0,68%
u70,user574@test.com,230,SteamGame_574,Active,49.99,8%
u69,user575@test.com,143,SteamGame_575,Active,19.99,62%
u91,user576@test.com,440,SteamGame_576,Active,0,99%
u64,user577@test.com,358,SteamGame_577,Active,19.99,20%
u50,user578@test.com,440,SteamGame_578,Active,0,74%
u69,user579@test.com,495,SteamGame_579,Active,49.99,1%
u32,user580@test.com,409,SteamGame_580,Active,0,39%
u38,user581@test.com,203,SteamGame_581,Active,49.99,46%
u73,user582@test.com,420,SteamGame_582,Active,0,55%
u81,user583@test.com,249,SteamGame_583,Active,19.99,70%
u57,user584@test.com,152,SteamGame_584,Active,19.99,60%
u99,user585@test.com,365,SteamGame_585,Active,0,19%
u60,user586@test.com,277,SteamGame_586,Active,49.99,21%
u76,user587@test.com,487,SteamGame_587,Active,0,21%
u46,user588@test.com,346,SteamGame_588,Active,0,52%
u63,user589@test.com,483,SteamGame_589,Active,49.99,22%
u95,user590@test.com,371,SteamGame_590,Active,19.99,52%
u66,user591@test.com,172,SteamGame_591,Active,49.99,49%
u74,user592@test.com,343,SteamGame_592,Active,19.99,4%
u73,user593@test.com,112,SteamGame_593,Active,19.99,26%
u48,user594@test.com,229,SteamGame_594,Active,19.99,88%
u64,user595@test.com,176,SteamGame_595,Active,49.99,6%
u33,user596@test.com,151,SteamGame_596,Active,49.99,5%
u53,user597@test.com,427,SteamGame_597,Active,49.99,46%
u74,user598@test.com,110,SteamGame_598,Active,49.99,100%
u66,user599@test.com,170,SteamGame_599,Active,19.99,96%
u7,user600@test.com,103,SteamGame_600,Active,49.99,42%
u40,user601@test.com,251,SteamGame_601,Active,19.99,55%
u94,user602@test.com,456,SteamGame_602,Active,0,14%
u50,user603@test.com,369,SteamGame_603,Active,49.99,85%
u1,user604@test.com,380,SteamGame_604,Active,0,79%
u29,user605@test.com,206,SteamGame_605,Active,19.99,37%
u69,user606@test.com,488,SteamGame_606,Active,0,51%
u37,user607@test.com,398,SteamGame_607,Active,0,31%
u44,user608@test.com,272,SteamGame_608,Active,0,66%
u23,user609@test.com,285,SteamGame_609,Active,19.99,32%
u22,user610@test.com,406,SteamGame_610,Active,49.99,3%
u31,user611@test.com,245,SteamGame_611,Active,0,45%
u58,user612@test.com,279,SteamGame_612,Active,0,92%
u53,user613@test.com,421,SteamGame_613,Active,0,29%
u67,user614@test.com,148,SteamGame_614,Active,0,5%
u59,user615@test.com,111,SteamGame_615,Active,19.99,91%
u44,user616@test.com,170,SteamGame_616,Active,49.99,4%
u92,user617@test.com,383,SteamGame_617,Active,0,10%
u52,user618@test.com,307,SteamGame_618,Active,0,74%
u31,user619@test.com,344,SteamGame_619,Active,0,62%
u72,user620@test.com,293,SteamGame_620,Active,19.99,48%
u44,user621@test.com,490,SteamGame_621,Active,19.99,20%
u65,user622@test.com,454,SteamGame_622,Active,0,15%
u36,user623@test.com,230,SteamGame_623,Active,0,85%
u85,user624@test.com,465,SteamGame_624,Active,0,60%
u3,user625@test.com,327,SteamGame_625,Active,0,64%
u2,user626@test.com,313,SteamGame_626,Active,19.99,32%
u73,user627@test.com,210,SteamGame_627,Active,19.99,39%
u64,user628@test.com,156,SteamGame_628,Active,49.99,51%
u74,user629@test.com,288,SteamGame_629,Active,0,39%
u47,user630@test.com,330,SteamGame_630,Active,49.99,24%
u13,user631@test.com,219,SteamGame_631,Active,49.99,92%
u82,user632@test.com,273,SteamGame_632,Active,0,19%
u83,user633@test.com,407,SteamGame_633,Active,19.99,40%
u79,user634@test.com,262,SteamGame_634,Active,19.99,98%
u82,user635@test.com,120,SteamGame_635,Active,19.99,16%
u33,user636@test.com,332,SteamGame_636,Active,19.99,67%
u21,user637@test.com,305,SteamGame_637,Active,19.99,65%
u78,user638@test.com,370,SteamGame_638,Active,19.99,46%
u98,user639@test.com,316,SteamGame_639,Active,0,5%
u24,user640@test.com,293,SteamGame_640,Active,0,86%
u71,user641@test.com,300,SteamGame_641,Active,0,3%
u16,user642@test.com,474,SteamGame_642,Active,19.99,87%
u92,user643@test.com,409,SteamGame_643,Active,0,33%
u8,user644@test.com,106,SteamGame_644,Active,19.99,39%
u30,user645@test.com,392,SteamGame_645,Active,0,41%
u18,user646@test.com,346,SteamGame_646,Active,49.99,54%
u87,user647@test.com,363,SteamGame_647,Active,49.99,92%
u76,user648@test.com,183,SteamGame_648,Active,49.99,34%
u59,user649@test.com,219,SteamGame_649,Active,19.99,31%
u11,user650@test.com,345,SteamGame_650,Active,0,64%
u62,user651@test.com,294,SteamGame_651,Active,49.99,46%
u6,user652@test.com,177,SteamGame_652,Active,0,49%
u89,user653@test.com,145,SteamGame_653,Active,19.99,40%
u19,user654@test.com,238,SteamGame_654,Active,0,85%
u56,user655@test.com,205,SteamGame_655,Active,49.99,11%
u74,user656@test.com,100,SteamGame_656,Active,0,25%
u7,user657@test.com,148,SteamGame_657,Active,0,15%
u22,user658@test.com,234,SteamGame_658,Active,49.99,85%
u95,user659@test.com,470,SteamGame_659,Active,0,75%
u16,user660@test.com,437,SteamGame_660,Active,49.99,60%
u31,user661@test.com,214,SteamGame_661,Active,0,45%
u64,user662@test.com,325,SteamGame_662,Active,0,30%
u40,user663@test.com,489,SteamGame_663,Active,0,1%
u85,user664@test.com,251,SteamGame_664,Active,19.99,42%
u2,user665@test.com,328,SteamGame_665,Active,49.99,43%
u65,user666@test.com,489,SteamGame_666,Active,49.99,23%
u31,user667@test.com,268,SteamGame_667,Active,0,18%
u52,user668@test.com,149,SteamGame_668,Active,49.99,34%
u14,user669@test.com,270,SteamGame_669,Active,49.99,35%
u81,user670@test.com,425,SteamGame_670,Active,49.99,27%
u78,user671@test.com,210,SteamGame_671,Active,0,71%
u93,user672@test.com,155,SteamGame_672,Active,0,98%
u88,user673@test.com,165,SteamGame_673,Active,0,15%
u34,user674@test.com,365,SteamGame_674,Active,19.99,64%
u72,user675@test.com,267,SteamGame_675,Active,19.99,75%
u17,user676@test.com,195,SteamGame_676,Active,0,31%
u18,user677@test.com,151,SteamGame_677,Active,0,41%
u83,user678@test.com,344,SteamGame_678,Active,49.99,33%
u24,user679@test.com,200,SteamGame_679,Active,49.99,69%
u42,user680@test.com,217,SteamGame_680,Active,0,46%
u66,user681@test.com,346,SteamGame_681,Active,19.99,52%
u77,user682@test.com,175,SteamGame_682,Active,19.99,75%
u23,user683@test.com,226,SteamGame_683,Active,49.99,10%
u62,user684@test.com,454,SteamGame_684,Active,49.99,76%
u46,user685@test.com,225,SteamGame_685,Active,49.99,9%
u30,user686@test.com,254,SteamGame_686,Active,0,88%
u67,user687@test.com,331,SteamGame_687,Active,49.99,49%
u57,user688@test.com,123,SteamGame_688,Active,0,14%
u1,user689@test.com,283,SteamGame_689,Active,0,95%
u12,user690@test.com,132,SteamGame_690,Active,49.99,11%
u84,user691@test.com,438,SteamGame_691,Active,0,65%
u79,user692@test.com,362,SteamGame_692,Active,19.99,19%
u28,user693@test.com,146,SteamGame_693,Active,0,33%
u64,user694@test.com,261,SteamGame_694,Active,49.99,12%
u99,user695@test.com,494,SteamGame_695,Active,0,94%
u73,user696@test.com,416,SteamGame_696,Active,19.99,89%
u78,user697@test.com,217,SteamGame_697,Active,19.99,20%
u91,user698@test.com,386,SteamGame_698,Active,0,23%
u54,user699@test.com,419,SteamGame_699,Active,0,28%
u35,user700@test.com,152,SteamGame_700,Active,49.99,82%
u87,user701@test.com,247,SteamGame_701,Active,49.99,70%
u54,user702@test.com,350,SteamGame_702,Active,19.99,74%
u69,user703@test.com,395,SteamGame_703,Active,49.99,67%
u4,user704@test.com,296,SteamGame_704,Active,0,80%
u8,user705@test.com,367,SteamGame_705,Active,0,17%
u73,user706@test.com,101,SteamGame_706,Active,49.99,96%
u52,user707@test.com,452,SteamGame_707,Active,49.99,57%
u36,user708@test.com,256,SteamGame_708,Active,19.99,22%
u64,user709@test.com,419,SteamGame_709,Active,0,88%
u93,user710@test.com,373,SteamGame_710,Active,0,21%
u94,user711@test.com,370,SteamGame_711,Active,19.99,28%
u14,user712@test.com,190,SteamGame_712,Active,0,95%
u66,user713@test.com,376,SteamGame_713,Active,49.99,67%
u62,user714@test.com,315,SteamGame_714,Active,19.99,14%
u77,user715@test.com,189,SteamGame_715,Active,19.99,33%
u99,user716@test.com,422,SteamGame_716,Active,19.99,76%
u89,user717@test.com,190,SteamGame_717,Active,19.99,38%
u40,user718@test.com,306,SteamGame_718,Active,0,33%
u99,user719@test.com,396,SteamGame_719,Active,0,96%
u49,user720@test.com,314,SteamGame_720,Active,0,35%
u60,user721@test.com,183,SteamGame_721,Active,0,72%
u93,user722@test.com,153,SteamGame_722,Active,49.99,32%
u63,user723@test.com,135,SteamGame_723,Active,19.99,85%
u18,user724@test.com,353,SteamGame_724,Active,19.99,50%
u90,user725@test.com,266,SteamGame_725,Active,49.99,57%
u27,user726@test.com,300,SteamGame_726,Active,49.99,92%
u80,user727@test.com,154,SteamGame_727,Active,0,2%
u15,user728@test.com,433,SteamGame_728,Active,49.99,8%
u16,user729@test.com,158,SteamGame_729,Active,49.99,70%
u37,user730@test.com,249,SteamGame_730,Active,19.99,45%
u78,user731@test.com,418,SteamGame_731,Active,49.99,58%
u73,user732@test.com,487,SteamGame_732,Active,49.99,61%
u79,user733@test.com,295,SteamGame_733,Active,19.99,29%
u9,user734@test.com,333,SteamGame_734,Active,49.99,93%
u16,user735@test.com,150,SteamGame_735,Active,19.99,26%
u27,user736@test.com,494,SteamGame_736,Active,49.99,42%
u3,user737@test.com,274,SteamGame_737,Active,0,94%
u40,user738@test.com,252,SteamGame_738,Active,49.99,28%
u86,user739@test.com,367,SteamGame_739,Active,0,38%
u88,user740@test.com,431,SteamGame_740,Active,19.99,26%
u42,user741@test.com,475,SteamGame_741,Active,49.99,29%
u1,user742@test.com,122,SteamGame_742,Active,49.99,31%
u56,user743@test.com,239,SteamGame_743,Active,49.99,30%
u75,user744@test.com,462,SteamGame_744,Active,49.99,45%
u49,user745@test.com,408,SteamGame_745,Active,0,79%
u24,user746@test.com,250,SteamGame_746,Active,49.99,51%
u4,user747@test.com,285,SteamGame_747,Active,19.99,57%
u58,user748@test.com,190,SteamGame_748,Active,19.99,70%
u66,user749@test.com,109,SteamGame_749,Active,0,100%
u88,user750@test.com,314,SteamGame_750,Active,0,37%
u26,user751@test.com,317,SteamGame_751,Active,0,49%
u27,user752@test.com,305,SteamGame_752,Active,19.99,38%
u11,user753@test.com,117,SteamGame_753,Active,19.99,35%
u79,user754@test.com,127,SteamGame_754,Active,0,8%
u15,user755@test.com,253,SteamGame_755,Active,19.99,14%
u13,user756@test.com,340,SteamGame_756,Active,19.99,59%
u21,user757@test.com,128,SteamGame_757,Active,19.99,6%
u6,user758@test.com,177,SteamGame_758,Active,19.99,23%
u32,user759@test.com,175,SteamGame_759,Active,19.99,45%
u3,user760@test.com,494,SteamGame_760,Active,0,56%
u46,user761@test.com,288,SteamGame_761,Active,19.99,66%
u64,user762@test.com,369,SteamGame_762,Active,49.99,11%
u3,user763@test.com,351,SteamGame_763,Active,19.99,73%
u75,user764@test.com,273,SteamGame_764,Active,49.99,44%
u37,user765@test.com,418,SteamGame_765,Active,0,82%
u93,user766@test.com,478,SteamGame_766,Active,19.99,56%
u47,user767@test.com,251,SteamGame_767,Active,49.99,70%
u63,user768@test.com,434,SteamGame_768,Active,0,48%
u26,user769@test.com,284,SteamGame_769,Active,19.99,41%
u60,user770@test.com,365,SteamGame_770,Active,0,14%
u90,user771@test.com,399,SteamGame_771,Active,0,78%
u85,user772@test.com,440,SteamGame_772,Active,0,24%
u80,user773@test.com,240,SteamGame_773,Active,49.99,79%
u40,user774@test.com,118,SteamGame_774,Active,0,36%
u52,user775@test.com,287,SteamGame_775,Active,19.99,89%
u48,user776@test.com,426,SteamGame_776,Active,0,6%
u67,user777@test.com,271,SteamGame_777,Active,0,67%
u81,user778@test.com,402,SteamGame_778,Active,49.99,12%
u92,user779@test.com,195,SteamGame_779,Active,19.99,57%
u97,user780@test.com,405,SteamGame_780,Active,49.99,76%
u21,user781@test.com,100,SteamGame_781,Active,19.99,85%
u6,user782@test.com,436,SteamGame_782,Active,19.99,3%
u96,user783@test.com,304,SteamGame_783,Active,49.99,27%
u36,user784@test.com,427,SteamGame_784,Active,19.99,53%
u40,user785@test.com,263,SteamGame_785,Active,0,66%
u32,user786@test.com,397,SteamGame_786,Active,0,34%
u20,user787@test.com,159,SteamGame_787,Active,19.99,86%
u54,user788@test.com,398,SteamGame_788,Active,19.99,79%
u49,user789@test.com,345,SteamGame_789,Active,0,54%
u50,user790@test.com,234,SteamGame_790,Active,19.99,59%
u70,user791@test.com,382,SteamGame_791,Active,0,24%
u56,user792@test.com,349,SteamGame_792,Active,49.99,7%
u54,user793@test.com,407,SteamGame_793,Active,19.99,83%
u37,user794@test.com,393,SteamGame_794,Active,0,95%
u27,user795@test.com,448,SteamGame_795,Active,0,43%
u77,user796@test.com,178,SteamGame_796,Active,49.99,1%
u88,user797@test.com,201,SteamGame_797,Active,49.99,86%
u5,user798@test.com,491,SteamGame_798,Active,49.99,7%
u64,user799@test.com,455,SteamGame_799,Active,19.99,36%
u8,user800@test.com,471,SteamGame_800,Active,19.99,53%
u20,user801@test.com,322,SteamGame_801,Active,19.99,66%
u78,user802@test.com,456,SteamGame_802,Active,49.99,23%
u38,user803@test.com,118,SteamGame_803,Active,0,3%
u5,user804@test.com,462,SteamGame_804,Active,0,18%
u9,user805@test.com,201,SteamGame_805,Active,0,34%
u67,user806@test.com,309,SteamGame_806,Active,49.99,84%
u41,user807@test.com,376,SteamGame_807,Active,0,12%
u24,user808@test.com,313,SteamGame_808,Active,19.99,85%
u67,user809@test.com,421,SteamGame_809,Active,19.99,14%
u75,user810@test.com,124,SteamGame_810,Active,0,46%
u1,user811@test.com,431,SteamGame_811,Active,19.99,66%
u18,user812@test.com,150,SteamGame_812,Active,19.99,90%
u37,user813@test.com,102,SteamGame_813,Active,19.99,10%
u32,user814@test.com,335,SteamGame_814,Active,49.99,26%
u83,user815@test.com,330,SteamGame_815,Active,19.99,37%
u84,user816@test.com,267,SteamGame_816,Active,0,90%
u80,user817@test.com,161,SteamGame_817,Active,0,34%
u35,user818@test.com,271,SteamGame_818,Active,0,20%
u51,user819@test.com,437,SteamGame_819,Active,19.99,87%
u67,user820@test.com,379,SteamGame_820,Active,19.99,45%
u67,user821@test.com,195,SteamGame_821,Active,19.99,89%
u19,user822@test.com,363,SteamGame_822,Active,0,41%
u61,user823@test.com,320,SteamGame_823,Active,49.99,46%
u57,user824@test.com,190,SteamGame_824,Active,19.99,57%
u78,user825@test.com,326,SteamGame_825,Active,0,26%
u78,user826@test.com,272,SteamGame_826,Active,19.99,51%
u21,user827@test.com,183,SteamGame_827,Active,49.99,70%
u23,user828@test.com,141,SteamGame_828,Active,49.99,76%
u54,user829@test.com,222,SteamGame_829,Active,19.99,2%
u59,user830@test.com,288,SteamGame_830,Active,49.99,97%
u64,user831@test.com,358,SteamGame_831,Active,19.99,8%
u58,user832@test.com,303,SteamGame_832,Active,49.99,32%
u88,user833@test.com,440,SteamGame_833,Active,0,47%
u9,user834@test.com,355,SteamGame_834,Active,49.99,25%
u73,user835@test.com,450,SteamGame_835,Active,49.99,42%
u82,user836@test.com,434,SteamGame_836,Active,19.99,29%
u4,user837@test.com,136,SteamGame_837,Active,19.99,23%
u65,user838@test.com,401,SteamGame_838,Active,49.99,55%
u45,user839@test.com,445,SteamGame_839,Active,19.99,39%
u85,user840@test.com,308,SteamGame_840,Active,0,48%
u6,user841@test.com,139,SteamGame_841,Active,19.99,21%
u47,user842@test.com,416,SteamGame_842,Active,19.99,27%
u13,user843@test.com,394,SteamGame_843,Active,49.99,15%
u86,user844@test.com,284,SteamGame_844,Active,49.99,12%
u87,user845@test.com,183,SteamGame_845,Active,49.99,22%
u43,user846@test.com,164,SteamGame_846,Active,19.99,91%
u12,user847@test.com,197,SteamGame_847,Active,0,33%
u32,user848@test.com,116,SteamGame_848,Active,0,34%
u37,user849@test.com,426,SteamGame_849,Active,49.99,93%
u92,user850@test.com,340,SteamGame_850,Active,0,80%
u85,user851@test.com,452,SteamGame_851,Active,0,54%
u40,user852@test.com,472,SteamGame_852,Active,49.99,72%
u52,user853@test.com,154,SteamGame_853,Active,0,92%
u9,user854@test.com,300,SteamGame_854,Active,0,95%
u20,user855@test.com,109,SteamGame_855,Active,49.99,84%
u51,user856@test.com,467,SteamGame_856,Active,0,47%
u60,user857@test.com,432,SteamGame_857,Active,49.99,39%
u83,user858@test.com,154,SteamGame_858,Active,0,84%
u37,user859@test.com,239,SteamGame_859,Active,19.99,43%
u24,user860@test.com,366,SteamGame_860,Active,49.99,43%
u21,user861@test.com,188,SteamGame_861,Active,49.99,65%
u7,user862@test.com,159,SteamGame_862,Active,0,4%
u53,user863@test.com,393,SteamGame_863,Active,0,11%
u69,user864@test.com,151,SteamGame_864,Active,0,48%
u85,user865@test.com,133,SteamGame_865,Active,49.99,40%
u90,user866@test.com,184,SteamGame_866,Active,0,41%
u64,user867@test.com,180,SteamGame_867,Active,19.99,67%
u67,user868@test.com,332,SteamGame_868,Active,19.99,79%
u79,user869@test.com,368,SteamGame_869,Active,19.99,97%
u27,user870@test.com,414,SteamGame_870,Active,49.99,60%
u79,user871@test.com,274,SteamGame_871,Active,0,46%
u5,user872@test.com,127,SteamGame_872,Active,49.99,35%
u26,user873@test.com,494,SteamGame_873,Active,0,96%
u46,user874@test.com,344,SteamGame_874,Active,0,47%
u19,user875@test.com,132,SteamGame_875,Active,19.99,3%
u1,user876@test.com,117,SteamGame_876,Active,0,12%
u27,user877@test.com,407,SteamGame_877,Active,0,57%
u26,user878@test.com,138,SteamGame_878,Active,49.99,25%
u86,user879@test.com,185,SteamGame_879,Active,49.99,64%
u57,user880@test.com,321,SteamGame_880,Active,0,100%
u97,user881@test.com,232,SteamGame_881,Active,19.99,38%
u52,user882@test.com,402,SteamGame_882,Active,19.99,86%
u46,user883@test.com,339,SteamGame_883,Active,19.99,2%
u9,user884@test.com,161,SteamGame_884,Active,0,12%
u72,user885@test.com,341,SteamGame_885,Active,49.99,43%
u100,user886@test.com,195,SteamGame_886,Active,49.99,13%
u1,user887@test.com,267,SteamGame_887,Active,19.99,60%
u78,user888@test.com,370,SteamGame_888,Active,49.99,42%
u38,user889@test.com,196,SteamGame_889,Active,0,9%
u33,user890@test.com,482,SteamGame_890,Active,49.99,81%
u52,user891@test.com,324,SteamGame_891,Active,0,61%
u9,user892@test.com,443,SteamGame_892,Active,0,43%
u100,user893@test.com,191,SteamGame_893,Active,19.99,59%
u30,user894@test.com,274,SteamGame_894,Active,0,44%
u76,user895@test.com,182,SteamGame_895,Active,49.99,12%
u30,user896@test.com,317,SteamGame_896,Active,0,34%
u56,user897@test.com,407,SteamGame_897,Active,0,48%
u29,user898@test.com,150,SteamGame_898,Active,19.99,23%
u30,user899@test.com,177,SteamGame_899,Active,0,5%
u100,user900@test.com,202,SteamGame_900,Active,0,56%
u41,user901@test.com,364,SteamGame_901,Active,49.99,71%
u66,user902@test.com,150,SteamGame_902,Active,49.99,81%
u38,user903@test.com,171,SteamGame_903,Active,0,16%
u92,user904@test.com,268,SteamGame_904,Active,0,20%
u33,user905@test.com,233,SteamGame_905,Active,0,68%
u68,user906@test.com,354,SteamGame_906,Active,19.99,43%
u47,user907@test.com,149,SteamGame_907,Active,19.99,73%
u51,user908@test.com,167,SteamGame_908,Active,49.99,12%
u31,user909@test.com,277,SteamGame_909,Active,0,95%
u17,user910@test.com,233,SteamGame_910,Active,49.99,35%
u78,user911@test.com,383,SteamGame_911,Active,19.99,72%
u41,user912@test.com,363,SteamGame_912,Active,19.99,12%
u19,user913@test.com,181,SteamGame_913,Active,49.99,20%
u64,user914@test.com,104,SteamGame_914,Active,49.99,83%
u53,user915@test.com,404,SteamGame_915,Active,19.99,70%
u49,user916@test.com,254,SteamGame_916,Active,0,84%
u4,user917@test.com,466,SteamGame_917,Active,49.99,28%
u32,user918@test.com,444,SteamGame_918,Active,19.99,60%
u69,user919@test.com,458,SteamGame_919,Active,19.99,25%
u25,user920@test.com,232,SteamGame_920,Active,19.99,70%
u63,user921@test.com,403,SteamGame_921,Active,19.99,46%
u8,user922@test.com,413,SteamGame_922,Active,0,53%
u2,user923@test.com,288,SteamGame_923,Active,0,83%
u65,user924@test.com,347,SteamGame_924,Active,0,33%
u49,user925@test.com,370,SteamGame_925,Active,19.99,19%
u68,user926@test.com,193,SteamGame_926,Active,19.99,19%
u45,user927@test.com,312,SteamGame_927,Active,0,85%
u82,user928@test.com,459,SteamGame_928,Active,19.99,70%
u91,user929@test.com,465,SteamGame_929,Active,0,51%
u83,user930@test.com,499,SteamGame_930,Active,49.99,68%
u49,user931@test.com,143,SteamGame_931,Active,49.99,82%
u64,user932@test.com,485,SteamGame_932,Active,49.99,95%
u77,user933@test.com,370,SteamGame_933,Active,49.99,27%
u57,user934@test.com,487,SteamGame_934,Active,0,45%
u22,user935@test.com,305,SteamGame_935,Active,19.99,59%
u77,user936@test.com,238,SteamGame_936,Active,0,18%
u42,user937@test.com,220,SteamGame_937,Active,49.99,63%
u94,user938@test.com,477,SteamGame_938,Active,0,36%
u95,user939@test.com,250,SteamGame_939,Active,0,72%
u100,user940@test.com,245,SteamGame_940,Active,0,50%
u8,user941@test.com,306,SteamGame_941,Active,0,29%
u16,user942@test.com,496,SteamGame_942,Active,19.99,88%
u54,user943@test.com,293,SteamGame_943,Active,19.99,91%
u81,user944@test.com,424,SteamGame_944,Active,0,74%
u31,user945@test.com,338,SteamGame_945,Active,0,25%
u64,user946@test.com,183,SteamGame_946,Active,49.99,83%
u33,user947@test.com,430,SteamGame_947,Active,0,91%
u45,user948@test.com,347,SteamGame_948,Active,0,23%
u83,user949@test.com,167,SteamGame_949,Active,19.99,66%
u47,user950@test.com,266,SteamGame_950,Active,49.99,43%
u92,user951@test.com,108,SteamGame_951,Active,0,72%
u56,user952@test.com,440,SteamGame_952,Active,0,91%
u62,user953@test.com,103,SteamGame_953,Active,0,37%
u16,user954@test.com,324,SteamGame_954,Active,49.99,30%
